id,age,employer_type,education,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,salary_over_50k
4025,39,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
4027,23,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
4028,41,Self-Employed,Masters,Married,Professional,Husband,White,Male,0,0,70,1
4029,37,Private,Bachelors,Married,Blue-Collar,Husband,White,Male,0,0,40,1
4031,29,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4034,47,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,1
4035,25,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4036,22,Private,HS-Graduate,Married,Sales,Husband,Black,Male,0,0,20,0
4038,27,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,50,0
4039,33,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4041,29,Self-Employed,Dropout,Widowed,Service,Unmarried,White,Female,0,0,27,0
4045,47,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,1
4046,49,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Female,0,0,40,0
4047,37,Other-Govt,HS-Graduate,Married,Blue-Collar,Husband,White,Male,5013,0,40,0
4048,41,Private,HS-Graduate,Married,Sales,Wife,White,Female,15024,0,50,1
4049,19,Private,HS-Graduate,Never-Married,Service,Own-child,White,Male,0,0,40,0
4050,22,Private,HS-Graduate,Never-Married,Service,Not-in-family,Black,Male,0,0,70,0
4051,45,Private,Dropout,Married,Blue-Collar,Husband,White,Male,4386,0,40,1
4053,67,Other-Govt,Dropout,Married,Other,Husband,Black,Male,0,0,40,0
4055,22,NULL,Associates,Never-Married,NULL,Own-child,White,Male,0,0,40,0
4057,68,Private,HS-Graduate,Widowed,Blue-Collar,Not-in-family,White,Female,0,0,28,0
4060,42,Private,Masters,Never-Married,Sales,Not-in-family,White,Male,0,0,65,0
4061,61,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,40,1
4063,22,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,Native American,Male,0,0,40,0
4066,34,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4067,59,NULL,HS-Graduate,Not-Married,NULL,Unmarried,White,Female,0,0,35,0
4069,20,Private,Dropout,Never-Married,Blue-Collar,Own-child,Black,Male,0,0,40,0
4071,50,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,60,1
4072,63,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,15024,0,40,1
4074,37,Other-Govt,Associates,Not-Married,Other,Unmarried,Black,Male,0,0,40,0
4080,30,Self-Employed,HS-Graduate,Not-Married,Professional,Unmarried,White,Male,0,0,50,0
4083,21,Private,HS-Graduate,Never-Married,Service,Own-child,White,Male,0,0,30,0
4084,56,Private,HS-Graduate,Never-Married,Admin,Unmarried,White,Male,0,0,43,0
13334,56,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,40,0
13336,58,Private,HS-Graduate,Not-Married,Sales,Not-in-family,White,Female,0,0,24,0
13337,33,Private,Masters,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
13338,20,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
13341,30,NULL,Dropout,Never-Married,NULL,Not-in-family,White,Male,0,0,40,0
13342,38,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Female,0,0,40,0
13343,19,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Male,0,0,50,0
13344,20,Private,HS-Graduate,Never-Married,Professional,Own-child,White,Female,0,0,35,0
13345,24,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Male,0,0,24,0
13346,30,Other-Govt,HS-Graduate,Married,Other,Husband,White,Male,0,0,40,1
13347,25,Private,Bachelors,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
13349,42,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
13350,53,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,30,0
13352,40,Other-Govt,HS-Graduate,Married,Other,Husband,White,Male,0,0,40,0
13353,51,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
13354,36,Federal-Govt,Associates,Married,Professional,Wife,White,Female,0,0,45,1
13356,49,Self-Employed,Bachelors,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,65,0
13357,52,Private,HS-Graduate,Widowed,Admin,Other-relative,Black,Female,0,0,40,0
13358,33,Self-Employed,Prof-School,Married,Professional,Wife,White,Female,0,0,55,1
13359,27,Private,Bachelors,Never-Married,Other,Own-child,White,Female,0,0,40,0
13360,45,Other-Govt,Masters,Married,Professional,Husband,White,Male,0,0,40,1
13363,41,Private,Dropout,Married,Service,Husband,White,Male,0,0,43,0
13364,30,Other-Govt,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
13368,42,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,99999,0,99,1
13371,39,Private,Bachelors,Married,Professional,Wife,White,Female,0,0,30,1
13372,27,Private,HS-Graduate,Never-Married,White-Collar,Not-in-family,White,Male,0,0,40,0
13376,43,Private,HS-Graduate,Married,Blue-Collar,Wife,White,Female,0,0,48,1
13377,31,Private,Masters,Married,Sales,Wife,Asian,Female,0,0,25,1
13379,25,NULL,HS-Graduate,Married,NULL,Husband,White,Male,0,0,2,0
13382,38,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Male,0,0,50,0
13383,69,Other-Govt,Dropout,Married,Admin,Wife,White,Female,0,0,17,0
13384,60,Federal-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,40,1
13385,34,Private,Masters,Married,Blue-Collar,Husband,White,Male,0,0,40,1
13388,26,Private,Bachelors,Married,Sales,Not-in-family,Asian,Female,0,1977,75,1
13390,23,Private,HS-Graduate,Never-Married,Blue-Collar,Unmarried,White,Male,0,0,40,0
13391,17,Private,Dropout,Never-Married,Service,Own-child,White,Female,0,0,20,0
13392,30,Private,HS-Graduate,Married,Service,Wife,Asian,Female,0,0,40,0
13393,54,Private,HS-Graduate,Not-Married,Admin,Unmarried,White,Female,0,0,40,0
13395,58,Private,Dropout,Not-Married,Blue-Collar,Unmarried,White,Female,0,0,40,0
13396,33,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Male,0,0,34,0
13399,26,Private,HS-Graduate,Married,Blue-Collar,Other-relative,White,Male,0,0,40,0
13400,29,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
13401,45,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,40,0
13402,40,Other-Govt,Masters,Married,White-Collar,Husband,Black,Male,0,0,55,1
13403,31,Private,HS-Graduate,Not-Married,Sales,Not-in-family,White,Female,0,0,34,0
13404,47,Private,Masters,Married,Professional,Wife,White,Female,0,0,40,1
13407,45,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,70,0
1330,29,Private,Bachelors,Married,Professional,Husband,White,Male,5178,0,45,1
1331,57,Private,Dropout,Married,Blue-Collar,Husband,White,Male,3103,0,40,1
1333,26,Private,Bachelors,Never-Married,Professional,Own-child,White,Male,0,0,40,0
1334,63,Self-Employed,Dropout,Married,Sales,Husband,White,Male,0,0,25,0
1336,38,Self-Employed,Bachelors,Married,Other,Husband,White,Male,0,0,50,1
1337,34,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
1339,35,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
1340,38,Private,Bachelors,Married,Sales,Wife,White,Female,0,0,8,1
1341,52,Other-Govt,HS-Graduate,Married,Professional,Husband,White,Male,0,0,40,0
1344,26,Private,Masters,Never-Married,Professional,Not-in-family,White,Female,0,2001,40,0
1346,48,Private,Associates,Married,Admin,Husband,White,Male,0,0,40,1
1348,25,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,4865,0,48,0
1351,36,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,60,0
1353,34,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
1358,39,Other-Govt,Masters,Never-Married,Professional,Not-in-family,White,Female,0,0,50,0
1359,41,Private,Doctorate,Married,White-Collar,Wife,White,Female,0,1902,40,1
1360,35,Private,Masters,Married,White-Collar,Husband,White,Male,0,0,50,1
1361,29,Other-Govt,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
1362,29,NULL,Dropout,Not-Married,NULL,Own-child,White,Female,0,0,40,0
1363,54,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,7688,0,40,1
1368,23,Other-Govt,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,40,0
1369,36,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
1371,39,Self-Employed,Associates,Married,Blue-Collar,Husband,White,Male,0,0,60,0
1372,26,Other-Govt,Dropout,Never-Married,Blue-Collar,Own-child,Black,Male,0,0,40,0
1375,51,Private,HS-Graduate,Married,Admin,Wife,White,Female,0,0,40,0
1379,33,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,7688,0,50,1
1380,28,Private,Masters,Married,Sales,Husband,White,Male,0,0,60,1
1381,55,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,4,0
1383,45,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
1385,17,Private,Dropout,Never-Married,Admin,Own-child,White,Female,0,0,7,0
1386,40,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
1387,44,Other-Govt,Masters,Not-Married,Professional,Not-in-family,White,Female,0,0,50,1
1388,56,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,40,0
1389,69,Self-Employed,Associates,Married,Sales,Husband,White,Male,0,0,40,1
1390,41,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
1391,47,Other-Govt,Dropout,Not-Married,Service,Not-in-family,Black,Male,0,0,40,0
1392,33,Private,Dropout,Married,Blue-Collar,Husband,White,Male,3464,0,40,0
1393,25,Other-Govt,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,20,0
1394,42,Private,Dropout,Widowed,Blue-Collar,Not-in-family,White,Female,0,0,35,0
1395,65,NULL,Bachelors,Married,NULL,Husband,White,Male,2653,0,30,0
1397,48,Federal-Govt,Bachelors,Widowed,Professional,Unmarried,Native American,Female,0,0,40,0
1398,82,Self-Employed,Dropout,Widowed,White-Collar,Not-in-family,White,Female,0,0,40,0
1402,65,Private,HS-Graduate,Married,White-Collar,Husband,Asian,Male,20051,0,40,1
1407,34,Private,Bachelors,Married,Sales,Husband,White,Male,0,0,40,0
1408,41,Self-Employed,Masters,Widowed,Professional,Not-in-family,White,Female,0,0,20,0
1409,43,Private,Masters,Married,White-Collar,Wife,Black,Female,0,1977,50,1
1410,20,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,45,0
1412,48,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
1113,41,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,7298,0,50,1
1114,61,Private,HS-Graduate,Widowed,Blue-Collar,Unmarried,White,Female,0,0,40,0
1116,20,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,35,0
1118,52,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,40,1
1119,40,Private,HS-Graduate,Married,Blue-Collar,Husband,Black,Male,0,0,40,1
1121,31,Other-Govt,Prof-School,Married,Professional,Husband,White,Male,0,0,99,0
1122,42,Private,Bachelors,Married,White-Collar,Husband,White,Male,7688,0,50,1
1123,63,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,21,0
1125,34,Other-Govt,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,1
1126,48,Private,HS-Graduate,Not-Married,Blue-Collar,Unmarried,White,Male,1506,0,40,0
1127,67,NULL,Bachelors,Married,NULL,Husband,White,Male,0,0,20,1
1128,49,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Female,0,0,24,0
1129,28,Other-Govt,Bachelors,Never-Married,Professional,Own-child,White,Female,0,0,55,0
1130,51,NULL,HS-Graduate,Married,NULL,Husband,White,Male,0,0,40,0
1132,27,Private,HS-Graduate,Married,Blue-Collar,Husband,Asian,Male,0,0,40,1
1134,34,Private,Dropout,Never-Married,Service,Own-child,White,Female,0,0,30,0
1138,29,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,1719,48,0
15120,27,Private,Bachelors,Married,Professional,Wife,White,Female,0,1628,50,0
15121,46,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,1
15123,38,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,80,1
15124,27,Other-Govt,Associates,Never-Married,White-Collar,Own-child,White,Female,0,0,40,0
15125,45,Federal-Govt,Bachelors,Never-Married,Admin,Not-in-family,White,Male,0,0,45,0
15127,38,Federal-Govt,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
15128,21,Private,HS-Graduate,Never-Married,Sales,Own-child,White,Male,0,0,40,0
15129,33,Private,HS-Graduate,Married,Service,Husband,White,Male,0,0,50,0
15130,27,Private,HS-Graduate,Never-Married,Sales,Own-child,White,Female,0,0,45,0
15131,19,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,20,0
15132,20,Other-Govt,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,10,0
15133,37,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,75,0
15134,18,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
15135,72,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,0,0,35,0
15142,53,Private,Masters,Married,Sales,Husband,White,Male,0,0,40,0
15143,59,Federal-Govt,HS-Graduate,Married,Admin,Husband,Black,Male,0,0,40,0
15145,34,Private,Bachelors,Married,Professional,Husband,White,Male,0,0,40,1
15146,61,Private,Dropout,Not-Married,Other,Not-in-family,White,Male,0,0,37,0
15147,40,Private,HS-Graduate,Not-Married,Admin,Unmarried,Black,Female,0,0,40,0
15148,35,Private,Associates,Married,Sales,Husband,White,Male,0,1887,45,1
15152,26,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
15153,27,Private,HS-Graduate,Never-Married,Blue-Collar,Unmarried,Black,Male,0,0,40,0
15155,43,Private,Bachelors,Not-Married,Professional,Unmarried,Black,Female,0,0,60,0
15157,47,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,72,0
15158,23,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Female,0,0,30,0
15159,35,Other-Govt,Bachelors,Never-Married,Professional,Not-in-family,White,Female,0,0,20,0
15160,42,Self-Employed,Associates,Married,White-Collar,Husband,White,Male,0,0,70,0
15161,24,Private,HS-Graduate,Never-Married,White-Collar,Own-child,White,Female,0,0,50,0
15163,22,Private,HS-Graduate,Married,Blue-Collar,Husband,Other,Male,0,0,40,0
15164,38,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
15166,46,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Male,0,0,40,0
15167,22,Private,Bachelors,Never-Married,Service,Not-in-family,White,Female,0,0,20,0
15168,17,Private,HS-Graduate,Never-Married,Sales,Own-child,Black,Female,0,0,16,0
15169,31,Self-Employed,HS-Graduate,Not-Married,Service,Unmarried,White,Male,0,0,30,0
15170,73,NULL,Dropout,Never-Married,NULL,Not-in-family,White,Male,0,0,12,0
15172,57,Private,HS-Graduate,Widowed,White-Collar,Not-in-family,White,Male,0,0,60,0
15173,54,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,70,0
15175,23,Self-Employed,Associates,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
15179,44,Self-Employed,HS-Graduate,Married,Sales,Husband,White,Male,0,0,25,0
15181,30,NULL,HS-Graduate,Never-Married,NULL,Not-in-family,White,Female,0,0,36,0
15182,39,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,54,0
15183,36,Private,HS-Graduate,Not-Married,Sales,Unmarried,Black,Female,0,0,38,0
15184,65,Private,Associates,Married,Admin,Husband,White,Male,20051,0,20,1
15186,36,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,5013,0,30,0
15188,23,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Female,0,0,55,0
15189,67,Private,HS-Graduate,Widowed,Service,Not-in-family,White,Female,0,0,15,0
15191,59,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,35,1
15193,36,Private,HS-Graduate,Never-Married,Admin,Own-child,Black,Female,0,0,40,0
15195,24,Federal-Govt,HS-Graduate,Never-Married,Professional,Unmarried,Black,Female,0,0,40,0
15197,43,Other-Govt,Dropout,Married,Service,Husband,White,Male,0,0,40,0
15198,27,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
15199,48,Private,HS-Graduate,Married,Blue-Collar,Husband,Black,Male,0,0,99,0
15203,22,Federal-Govt,HS-Graduate,Never-Married,Service,Own-child,White,Female,0,0,40,0
15204,61,Private,HS-Graduate,Not-Married,Sales,Not-in-family,White,Female,0,0,38,0
15206,48,Private,Masters,Married,Blue-Collar,Husband,White,Male,0,0,54,1
15207,61,NULL,Dropout,Widowed,NULL,Unmarried,Black,Female,0,0,9,0
15209,72,Private,HS-Graduate,Married,Other,Husband,White,Male,0,0,40,0
15211,71,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,1510,35,0
15212,49,Private,Bachelors,Married,Blue-Collar,Husband,White,Male,0,0,40,1
15498,20,Private,HS-Graduate,Never-Married,White-Collar,Not-in-family,White,Female,0,0,36,0
15499,50,Private,Doctorate,Married,Professional,Husband,White,Male,0,0,40,1
15501,24,Self-Employed,HS-Graduate,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,40,0
15502,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,40,0
15503,75,Self-Employed,Doctorate,Widowed,Professional,Not-in-family,White,Male,25124,0,20,1
15504,44,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Male,0,0,45,0
15506,19,Private,HS-Graduate,Never-Married,Other,Own-child,White,Female,0,0,20,0
15507,38,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,1876,40,0
15508,23,Private,HS-Graduate,Never-Married,Service,Not-in-family,Black,Female,0,0,50,0
15510,41,Federal-Govt,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,40,0
15511,59,Private,HS-Graduate,Never-Married,Professional,Not-in-family,White,Female,0,0,38,1
15512,35,Private,Bachelors,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
15513,35,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,38,0
15514,25,Private,Bachelors,Never-Married,White-Collar,Not-in-family,White,Male,0,0,40,0
15516,55,Private,Doctorate,Never-Married,Professional,Not-in-family,White,Male,0,0,40,0
15517,63,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,29,0
15520,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,25,0
15522,37,Private,Associates,Married,Professional,Husband,White,Male,0,1485,40,1
15526,52,Private,HS-Graduate,Never-Married,Sales,Not-in-family,White,Female,0,0,40,0
2467,26,Other-Govt,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
2469,67,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,45,0
2471,47,Private,HS-Graduate,Married,Service,Wife,White,Female,0,0,35,1
4088,64,Other-Govt,HS-Graduate,Married,Admin,Husband,White,Male,0,0,40,0
4094,51,Self-Employed,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,8,1
4096,34,Other-Govt,Bachelors,Married,Professional,Wife,White,Female,0,0,40,1
4098,35,Self-Employed,Bachelors,Married,Sales,Husband,White,Male,0,0,40,0
4099,28,Private,Bachelors,Never-Married,White-Collar,Not-in-family,Black,Male,0,0,48,0
4101,22,Private,HS-Graduate,Never-Married,Service,Own-child,White,Female,0,0,35,0
4103,43,Self-Employed,HS-Graduate,Never-Married,Sales,Not-in-family,White,Male,0,0,65,0
4105,38,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,35,0
4106,19,Private,HS-Graduate,Never-Married,Sales,Own-child,White,Female,0,0,25,0
4107,34,Private,HS-Graduate,Never-Married,Other,Other-relative,White,Female,0,0,40,0
4108,50,NULL,Associates,Never-Married,NULL,Unmarried,Black,Female,0,0,16,0
4110,18,Private,HS-Graduate,Never-Married,Service,Own-child,White,Male,0,0,20,0
4112,32,Private,HS-Graduate,Never-Married,Other,Not-in-family,White,Male,0,0,45,0
4113,25,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,40,0
4114,29,Private,Bachelors,Never-Married,Admin,Not-in-family,White,Male,0,0,40,0
4116,34,Private,HS-Graduate,Never-Married,Other,Own-child,Black,Male,0,0,40,0
4117,21,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Male,0,0,40,0
4119,21,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4124,36,Private,Masters,Married,Professional,Husband,White,Male,0,0,50,1
4125,34,Private,HS-Graduate,Never-Married,Service,Not-in-family,Black,Male,0,0,30,0
4126,60,Federal-Govt,Dropout,Not-Married,Service,Not-in-family,Black,Female,0,0,40,0
4127,23,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,30,0
4128,47,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,4386,0,40,1
4129,20,Private,HS-Graduate,Never-Married,White-Collar,Own-child,White,Female,0,0,16,0
4130,50,Private,Masters,Married,White-Collar,Husband,White,Male,0,0,50,1
