instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
10406,2012-03-14,1,1,3,16,0,3,1,1,0.72,0.6364,0.25,0.194,78,278,356
16785,2012-12-07,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,0,5,5
7429,2011-11-11,4,0,11,3,1,5,0,1,0.3,0.2879,0.61,0.194,0,6,6
8766,2012-01-06,1,1,1,1,0,5,1,1,0.22,0.2727,0.75,0,2,6,8
16489,2012-11-24,4,1,11,18,0,6,0,1,0.26,0.2273,0.38,0.3881,22,123,145
10302,2012-03-10,1,1,3,7,0,6,0,1,0.22,0.2121,0.44,0.2537,4,36,40
2566,2011-04-21,2,0,4,19,0,4,1,1,0.46,0.4545,0.28,0.2836,52,272,324
14297,2012-08-23,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343,53,276,329
12900,2012-06-26,3,1,6,16,0,2,1,1,0.72,0.6364,0.26,0.4925,67,349,416
3890,2011-06-15,2,0,6,23,0,3,1,1,0.62,0.6212,0.53,0,17,90,107
2709,2011-04-27,2,0,4,18,0,3,1,3,0.66,0.6061,0.83,0.3881,46,366,412
2147,2011-04-04,2,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,7,150,157
8735,2012-01-04,1,1,1,18,0,3,1,2,0.2,0.2121,0.37,0.1343,9,280,289
15279,2012-10-03,4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0,49,544,593
15969,2012-11-03,4,1,11,1,0,6,0,2,0.34,0.303,0.49,0.3284,6,83,89
14093,2012-08-15,3,1,8,9,0,3,1,2,0.72,0.6818,0.62,0.194,57,310,367
9118,2012-01-20,1,1,1,19,0,5,1,2,0.2,0.2273,0.37,0.1045,6,186,192
14162,2012-08-18,3,1,8,6,0,6,0,1,0.6,0.5606,0.83,0.2239,4,23,27
6660,2011-10-10,4,0,10,1,1,1,0,1,0.48,0.4697,0.88,0,4,30,34
6602,2011-10-07,4,0,10,15,0,5,1,1,0.66,0.6212,0.41,0,68,202,270
16853,2012-12-09,4,1,12,23,0,0,0,3,0.36,0.3636,1,0.0896,3,48,51
2139,2011-04-03,2,0,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,9,22,31
6604,2011-10-07,4,0,10,17,0,5,1,1,0.6,0.6212,0.56,0.2537,101,462,563
8817,2012-01-08,1,1,1,4,0,0,0,1,0.32,0.303,0.49,0.2537,2,4,6
14979,2012-09-21,3,1,9,7,0,5,1,1,0.52,0.5,0.77,0,35,468,503
8088,2011-12-08,4,0,12,15,0,4,1,1,0.32,0.3333,0.45,0.1343,19,98,117
13760,2012-08-01,3,1,8,12,0,3,1,1,0.8,0.7424,0.49,0.1045,75,209,284
5734,2011-09-01,3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,31,467,498
7883,2011-11-30,4,0,11,2,0,3,1,1,0.32,0.3182,0.7,0.1642,0,5,5
7766,2011-11-25,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,4,3,7
10072,2012-02-29,1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642,7,246,253
16343,2012-11-18,4,1,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,59,313,372
3480,2011-05-29,2,0,5,21,0,0,0,1,0.68,0.6364,0.83,0.1642,107,122,229
9128,2012-01-21,1,1,1,5,0,6,0,3,0.16,0.1818,0.86,0.1045,0,2,2
5262,2011-08-12,3,0,8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,0,9,9
15020,2012-09-23,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,34,146,180
1025,2011-02-15,1,0,2,9,0,2,1,1,0.22,0.197,0.29,0.4478,2,108,110
6973,2011-10-23,4,0,10,3,0,0,0,1,0.34,0.3636,0.87,0,15,31,46
11979,2012-05-19,2,1,5,7,0,6,0,1,0.46,0.4545,0.67,0.1045,28,67,95
11466,2012-04-27,2,1,4,22,0,5,1,1,0.42,0.4242,0.38,0.2537,24,134,158
8348,2011-12-19,4,0,12,11,0,1,1,1,0.26,0.2424,0.65,0.2537,22,105,127
12782,2012-06-21,3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,78,562,640
11846,2012-05-13,2,1,5,18,0,0,0,2,0.68,0.6364,0.44,0.3582,129,260,389
1597,2011-03-12,1,0,3,0,0,6,0,1,0.26,0.2727,0.6,0.1343,4,30,34
13019,2012-07-01,3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,101,244,345
2455,2011-04-17,2,0,4,4,0,0,0,1,0.36,0.3636,0.76,0.1045,2,5,7
14523,2012-09-02,3,1,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,13,29,42
13326,2012-07-14,3,1,7,10,0,6,0,2,0.72,0.6818,0.7,0.0896,123,278,401
4858,2011-07-26,3,0,7,7,0,2,1,1,0.72,0.6818,0.66,0.2836,30,288,318
12799,2012-06-22,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,76,160,236
8200,2011-12-13,4,0,12,7,0,2,1,1,0.16,0.1667,0.8,0.1642,2,221,223
10643,2012-03-24,2,1,3,13,0,6,0,3,0.52,0.5,0.94,0.2537,62,134,196
5438,2011-08-19,3,0,8,11,0,5,1,2,0.72,0.6818,0.66,0.0896,45,120,165
3617,2011-06-04,2,0,6,14,0,6,0,1,0.74,0.6515,0.33,0.2239,193,258,451
1669,2011-03-15,1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3
12422,2012-06-06,2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,94,688,782
9480,2012-02-04,1,1,2,21,0,6,0,3,0.24,0.2424,0.93,0.1343,4,74,78
3652,2011-06-06,2,0,6,1,0,1,1,1,0.6,0.5606,0.83,0.1343,9,5,14
14906,2012-09-18,3,1,9,6,0,2,1,2,0.64,0.5758,0.89,0.3284,4,163,167
6355,2011-09-27,4,0,9,8,0,2,1,2,0.64,0.5758,0.89,0.1045,27,400,427
450,2011-01-20,1,0,1,18,0,4,1,2,0.26,0.2576,0.56,0.194,1,184,185
7363,2011-11-08,4,0,11,9,0,2,1,1,0.36,0.3788,0.87,0,14,177,191
15059,2012-09-24,4,1,9,15,0,1,1,1,0.6,0.6212,0.31,0,84,216,300
9401,2012-02-01,1,1,2,14,0,3,1,1,0.62,0.6212,0.33,0.2239,33,159,192
14108,2012-08-16,3,1,8,0,0,4,1,1,0.66,0.6212,0.69,0,13,63,76
11735,2012-05-09,2,1,5,3,0,3,1,3,0.56,0.5303,0.88,0.1642,0,2,2
9173,2012-01-23,1,1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,0,2,2
4415,2011-07-07,3,0,7,20,0,4,1,1,0.76,0.7121,0.58,0.3582,61,224,285
6468,2011-10-02,4,0,10,1,0,0,0,3,0.34,0.3182,0.87,0.2537,1,23,24
11924,2012-05-17,2,1,5,0,0,4,1,1,0.6,0.5758,0.78,0.1343,30,49,79
14021,2012-08-12,3,1,8,9,0,0,0,1,0.7,0.6515,0.48,0.2239,64,153,217
2906,2011-05-05,2,0,5,23,0,4,1,1,0.46,0.4545,0.41,0.194,16,99,115
5523,2011-08-23,3,0,8,0,0,2,1,1,0.6,0.6212,0.43,0.194,13,22,35
583,2011-01-26,1,0,1,13,0,3,1,3,0.22,0.197,0.93,0.3284,4,43,47
10811,2012-03-31,2,1,3,13,0,6,0,1,0.54,0.5152,0.6,0.1343,265,373,638
11170,2012-04-15,2,1,4,14,0,0,0,1,0.7,0.6364,0.39,0.2836,282,346,628
542,2011-01-24,1,0,1,17,0,1,1,1,0.14,0.1212,0.5,0.2537,6,178,184
10632,2012-03-24,2,1,3,2,0,6,0,1,0.54,0.5152,0.77,0.1045,14,55,69
17092,2012-12-19,4,1,12,22,0,3,1,1,0.34,0.3485,0.61,0.0896,12,117,129
14866,2012-09-16,3,1,9,14,0,0,0,1,0.66,0.6212,0.39,0.1343,225,410,635
1224,2011-02-24,1,0,2,1,0,4,1,1,0.22,0.2576,0.6,0.0896,0,7,7
12104,2012-05-24,2,1,5,12,0,4,1,1,0.7,0.6515,0.58,0.1045,76,213,289
7085,2011-10-27,4,0,10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,19,200,219
13180,2012-07-08,3,1,7,8,0,0,0,1,0.84,0.803,0.53,0.1343,35,95,130
7081,2011-10-27,4,0,10,15,0,4,1,2,0.52,0.5,0.83,0.1045,12,95,107
16088,2012-11-08,4,1,11,0,0,4,1,3,0.28,0.2727,0.61,0.2239,1,14,15
7111,2011-10-28,4,0,10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,5,69,74
9491,2012-02-05,1,1,2,8,0,0,0,2,0.24,0.2424,0.75,0.1642,4,58,62
10738,2012-03-28,2,1,3,12,0,3,1,2,0.54,0.5152,0.39,0.3582,50,218,268
7315,2011-11-06,4,0,11,9,0,0,0,2,0.3,0.3182,0.75,0.0896,36,134,170
11063,2012-04-11,2,1,4,2,0,3,1,1,0.32,0.303,0.45,0.2836,0,2,2
6549,2011-10-05,4,0,10,10,0,3,1,1,0.56,0.5303,0.56,0.3881,30,103,133
2932,2011-05-07,2,0,5,1,0,6,0,1,0.42,0.4242,0.82,0.1045,8,50,58
1338,2011-03-01,1,0,3,0,0,2,1,1,0.3,0.2727,0.7,0.4627,0,7,7
7813,2011-11-27,4,0,11,3,0,0,0,1,0.34,0.3636,0.87,0,9,8,17
13741,2012-07-31,3,1,7,17,0,2,1,1,0.78,0.7121,0.52,0.2239,94,726,820
9535,2012-02-07,1,1,2,5,0,2,1,1,0.32,0.3333,0.49,0.0896,0,15,15
10518,2012-03-19,1,1,3,8,0,1,1,1,0.46,0.4545,0.88,0.1045,16,563,579
14936,2012-09-19,3,1,9,12,0,3,1,1,0.6,0.6212,0.43,0.2537,53,260,313
1850,2011-03-22,2,0,3,19,0,2,1,2,0.44,0.4394,0.54,0.2537,22,142,164
1565,2011-03-10,1,0,3,15,0,4,1,3,0.44,0.4394,0,0.2239,3,11,14
14478,2012-08-31,3,1,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,59,197,256
14311,2012-08-24,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045,69,212,281
13312,2012-07-13,3,1,7,20,0,5,1,1,0.74,0.6667,0.48,0.1343,95,294,389
1996,2011-03-29,2,0,3,0,0,2,1,1,0.26,0.2273,0.28,0.3284,1,15,16
12482,2012-06-09,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,17,63,80
9505,2012-02-05,1,1,2,22,0,0,0,1,0.26,0.2727,0.6,0.1045,9,182,191
5488,2011-08-21,3,0,8,13,0,0,0,1,0.8,0.7727,0.59,0.4179,94,216,310
15685,2012-10-20,4,1,10,17,0,6,0,1,0.54,0.5152,0.37,0.2239,347,384,731
13933,2012-08-08,3,1,8,17,0,3,1,2,0.8,0.7576,0.55,0.2836,107,751,858
13371,2012-07-16,3,1,7,7,0,1,1,1,0.72,0.6818,0.7,0.0896,24,459,483
11750,2012-05-09,2,1,5,18,0,3,1,3,0.52,0.5,0.77,0.5821,23,349,372
12304,2012-06-01,2,1,6,20,0,5,1,3,0.62,0.5455,0.94,0.2537,1,38,39
5751,2011-09-02,3,0,9,1,0,5,1,3,0.62,0.5909,0.73,0.1045,4,28,32
13832,2012-08-04,3,1,8,12,0,6,0,1,0.86,0.7879,0.4,0.3582,222,325,547
2046,2011-03-31,2,0,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,0,5,5
3635,2011-06-05,2,0,6,8,0,0,0,2,0.6,0.5909,0.73,0.2537,24,74,98
4196,2011-06-28,3,0,6,17,0,2,1,3,0.82,0.7879,0.56,0.2836,70,509,579
9719,2012-02-14,1,1,2,21,0,2,1,2,0.36,0.3636,0.5,0.1045,4,105,109
15184,2012-09-29,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,88,227,315
9382,2012-01-31,1,1,1,19,0,2,1,1,0.5,0.4848,0.29,0.2836,22,306,328
7841,2011-11-28,4,0,11,8,0,1,1,2,0.42,0.4242,0.94,0,13,394,407
11362,2012-04-23,2,1,4,14,0,1,1,3,0.36,0.3182,0.62,0.4478,12,102,114
2067,2011-03-31,2,0,3,23,0,4,1,3,0.26,0.2576,1,0.1642,4,23,27
12240,2012-05-30,2,1,5,4,0,3,1,2,0.62,0.5606,0.88,0.1343,0,6,6
15454,2012-10-11,4,1,10,2,0,4,1,1,0.42,0.4242,0.5,0.1343,4,7,11
9785,2012-02-17,1,1,2,15,0,5,1,1,0.42,0.4242,0.35,0.4179,41,180,221
17371,2012-12-31,1,1,12,15,0,1,1,2,0.28,0.2879,0.45,0.1343,69,246,315
4330,2011-07-04,3,0,7,7,1,1,0,1,0.66,0.6061,0.83,0.1343,17,19,36
5343,2011-08-15,3,0,8,12,0,1,1,1,0.74,0.6818,0.58,0.2836,62,116,178
6538,2011-10-04,4,0,10,23,0,2,1,1,0.48,0.4697,0.77,0.1343,6,60,66
14499,2012-09-01,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58,66
16467,2012-11-23,4,1,11,20,0,5,1,1,0.46,0.4545,0.41,0.0896,42,100,142
7208,2011-11-01,4,0,11,22,0,2,1,1,0.36,0.3788,0.81,0,5,91,96
9909,2012-02-22,1,1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836,19,220,239
15217,2012-10-01,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0,2,34,36
5628,2011-08-27,3,0,8,9,0,6,0,2,0.7,0.6667,0.84,0.4179,28,128,156
12697,2012-06-18,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,1,22,23
8931,2012-01-12,1,1,1,23,0,4,1,1,0.4,0.4091,0.76,0.3284,7,60,67
4199,2011-06-28,3,0,6,20,0,2,1,1,0.74,0.6818,0.62,0,50,246,296
10398,2012-03-14,1,1,3,8,0,3,1,1,0.44,0.4394,0.82,0,34,628,662
12366,2012-06-04,2,1,6,10,0,1,1,1,0.64,0.6212,0.41,0.4627,67,120,187
15148,2012-09-28,4,1,9,8,0,5,1,1,0.6,0.5606,0.83,0.0896,31,674,705
15728,2012-10-22,4,1,10,12,0,1,1,1,0.58,0.5455,0.35,0,52,231,283
1216,2011-02-23,1,0,2,17,0,3,1,1,0.34,0.3485,0.25,0.0896,15,207,222
8869,2012-01-10,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,11,184,195
3112,2011-05-14,2,0,5,13,0,6,0,3,0.52,0.5,1,0.0896,68,180,248
12997,2012-06-30,3,1,6,17,0,6,0,1,0.88,0.7727,0.32,0.1343,131,231,362
15668,2012-10-20,4,1,10,0,0,6,0,1,0.46,0.4545,0.82,0.1343,13,110,123
10924,2012-04-05,2,1,4,7,0,4,1,1,0.34,0.3333,0.49,0.194,15,339,354
5433,2011-08-19,3,0,8,6,0,5,1,1,0.64,0.5758,0.83,0,2,91,93
3340,2011-05-24,2,0,5,1,0,2,1,2,0.6,0.5152,0.94,0.1642,6,9,15
2955,2011-05-08,2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,22,78,100
4811,2011-07-24,3,0,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,22,82,104
11133,2012-04-14,2,1,4,1,0,6,0,1,0.4,0.4091,0.58,0.1343,10,60,70
6456,2011-10-01,4,0,10,13,0,6,0,2,0.4,0.4091,0.82,0.3284,27,98,125
3826,2011-06-13,2,0,6,7,0,1,1,1,0.56,0.5303,0.56,0.3582,26,302,328
11095,2012-04-12,2,1,4,11,0,4,1,1,0.42,0.4242,0.47,0.2985,50,174,224
6143,2011-09-18,3,0,9,12,0,0,0,1,0.54,0.5152,0.64,0.1343,135,229,364
8943,2012-01-13,1,1,1,11,0,5,1,1,0.24,0.1818,0.38,0.6119,12,102,114
11583,2012-05-02,2,1,5,19,0,3,1,1,0.54,0.5152,0.77,0.2537,43,461,504
14760,2012-09-12,3,1,9,4,0,3,1,1,0.5,0.4848,0.72,0.0896,0,5,5
16777,2012-12-06,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,13,360,373
6956,2011-10-22,4,0,10,10,0,6,0,2,0.44,0.4394,0.62,0.1045,87,149,236
4174,2011-06-27,3,0,6,19,0,1,1,1,0.72,0.6818,0.62,0.194,56,340,396
6371,2011-09-28,4,0,9,0,0,3,1,1,0.6,0.5455,0.88,0,7,29,36
17357,2012-12-31,1,1,12,1,0,1,1,1,0.18,0.1818,0.55,0.194,6,13,19
4897,2011-07-27,3,0,7,22,0,3,1,1,0.72,0.6667,0.48,0,37,143,180
17200,2012-12-24,1,1,12,11,0,1,1,2,0.26,0.2576,0.6,0.1642,20,104,124
12886,2012-06-26,3,1,6,2,0,2,1,1,0.56,0.5303,0.43,0.2836,2,7,9
3330,2011-05-23,2,0,5,15,0,1,1,2,0.72,0.6818,0.62,0.4478,57,119,176
16828,2012-12-08,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,23,137,160
9965,2012-02-25,1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985,0,3,3
2722,2011-04-28,2,0,4,7,0,4,1,2,0.64,0.5909,0.78,0.4478,14,201,215
11695,2012-05-07,2,1,5,11,0,1,1,2,0.54,0.5152,0.73,0.194,64,149,213
10558,2012-03-21,2,1,3,0,0,3,1,1,0.52,0.5,0.88,0,4,29,33
11642,2012-05-05,2,1,5,6,0,6,0,2,0.54,0.5152,0.94,0,9,33,42
3698,2011-06-07,2,0,6,23,0,2,1,1,0.68,0.6364,0.79,0.1045,18,72,90
11922,2012-05-16,2,1,5,22,0,3,1,1,0.64,0.6061,0.73,0.1642,33,253,286
7997,2011-12-04,4,0,12,20,0,0,0,1,0.36,0.3485,0.76,0.1343,8,116,124
13250,2012-07-11,3,1,7,6,0,3,1,1,0.64,0.5758,0.89,0.1343,17,168,185
4110,2011-06-25,3,0,6,3,0,6,0,1,0.64,0.6212,0.57,0.194,18,21,39
9571,2012-02-08,1,1,2,17,0,3,1,3,0.24,0.2576,0.87,0.1045,8,147,155
1643,2011-03-13,1,0,3,23,0,0,0,1,0.26,0.2576,0.65,0.2239,5,23,28
11086,2012-04-12,2,1,4,2,0,4,1,1,0.32,0.303,0.61,0.2836,0,4,4
7069,2011-10-27,4,0,10,3,0,4,1,3,0.46,0.4545,0.94,0,1,3,4
9937,2012-02-24,1,1,2,1,0,5,1,1,0.44,0.4394,0.62,0.194,3,15,18
14895,2012-09-17,3,1,9,19,0,1,1,2,0.62,0.5909,0.73,0.1045,51,435,486
2308,2011-04-11,2,0,4,0,0,1,1,1,0.48,0.4697,0.88,0.3284,7,16,23
3029,2011-05-11,2,0,5,2,0,3,1,1,0.52,0.5,0.59,0,6,4,10
1873,2011-03-23,2,0,3,19,0,3,1,3,0.38,0.3939,0.82,0.2537,12,147,159
9259,2012-01-26,1,1,1,16,0,4,1,2,0.4,0.4091,0.71,0.0896,15,209,224
9683,2012-02-13,1,1,2,9,0,1,1,1,0.12,0.1364,0.5,0.194,7,198,205
7309,2011-11-06,4,0,11,3,0,0,0,1,0.24,0.2879,0.87,0,5,4,9
2063,2011-03-31,2,0,3,19,0,4,1,2,0.3,0.303,0.87,0.1343,12,118,130
4717,2011-07-20,3,0,7,10,0,3,1,1,0.76,0.7273,0.7,0,34,76,110
12282,2012-05-31,2,1,5,22,0,4,1,1,0.66,0.6212,0.5,0.1642,43,221,264
10276,2012-03-09,1,1,3,5,0,5,1,3,0.4,0.4091,0.66,0.2836,2,27,29
10096,2012-03-01,1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985,49,551,600
3128,2011-05-15,2,0,5,5,0,0,0,3,0.52,0.5,1,0.1045,3,11,14
5031,2011-08-02,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,45,112,157
9517,2012-02-06,1,1,2,11,0,1,1,1,0.26,0.2727,0.7,0.1343,12,104,116
2958,2011-05-08,2,0,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,10,21,31
2448,2011-04-16,2,0,4,21,0,6,0,2,0.44,0.4394,0.94,0,1,13,14
14112,2012-08-16,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.2239,2,3,5
8215,2011-12-13,4,0,12,22,0,2,1,1,0.3,0.303,0.52,0.1642,5,102,107
2754,2011-04-29,2,0,4,15,0,5,1,2,0.56,0.5303,0.4,0.2985,77,175,252
3869,2011-06-15,2,0,6,2,0,3,1,1,0.52,0.5,0.63,0.2239,0,9,9
5884,2011-09-07,3,0,9,15,0,3,1,3,0.62,0.5455,0.94,0.1045,3,55,58
11454,2012-04-27,2,1,4,10,0,5,1,1,0.44,0.4394,0.38,0.4179,64,172,236
13153,2012-07-07,3,1,7,5,0,6,0,1,0.74,0.7121,0.74,0.194,2,12,14
4129,2011-06-25,3,0,6,22,0,6,0,1,0.68,0.6364,0.47,0.194,61,126,187
8192,2011-12-12,4,0,12,23,0,1,1,1,0.24,0.2879,0.75,0,3,42,45
8984,2012-01-15,1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,1,5,6
1400,2011-03-03,1,0,3,14,0,4,1,1,0.24,0.2576,0.21,0.1045,18,60,78
13501,2012-07-21,3,1,7,17,0,6,0,3,0.6,0.5455,0.88,0.1642,92,149,241
1372,2011-03-02,1,0,3,10,0,3,1,1,0.32,0.303,0.49,0.2836,11,65,76
656,2011-01-30,1,0,1,15,0,0,0,1,0.3,0.3333,0.56,0,14,95,109
12795,2012-06-22,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,19,340,359
6727,2011-10-12,4,0,10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,9,81,90
15561,2012-10-15,4,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239,37,109,146
16759,2012-12-06,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,0,16,16
7274,2011-11-04,4,0,11,16,0,5,1,1,0.46,0.4545,0.36,0.3881,53,237,290
1986,2011-03-28,2,0,3,14,0,1,1,1,0.32,0.303,0.22,0.2239,15,65,80
9999,2012-02-26,1,1,2,15,0,0,0,1,0.36,0.3485,0.29,0,72,281,353
16675,2012-12-02,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,84,347,431
4178,2011-06-27,3,0,6,23,0,1,1,1,0.68,0.6364,0.69,0,16,65,81
927,2011-02-11,1,0,2,5,0,5,1,1,0.08,0.1212,0.63,0.0896,0,4,4
15897,2012-10-31,4,1,10,1,0,3,1,2,0.3,0.3182,0.81,0.0896,0,8,8
12139,2012-05-25,2,1,5,23,0,5,1,1,0.66,0.6061,0.78,0.2239,34,132,166
5551,2011-08-24,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0.1045,0,7,7
2633,2011-04-24,2,0,4,14,0,0,0,1,0.7,0.6515,0.54,0.3284,197,223,420
7445,2011-11-11,4,0,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,17,182,199
9102,2012-01-20,1,1,1,3,0,5,1,1,0.24,0.2576,0.52,0.1045,0,4,4
12869,2012-06-25,3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,37,231,268
2477,2011-04-18,2,0,4,2,0,1,1,1,0.42,0.4242,0.67,0.1045,14,2,16
9885,2012-02-21,1,1,2,21,0,2,1,1,0.34,0.3333,0.61,0.1642,7,147,154
8499,2011-12-25,1,0,12,19,0,0,0,1,0.32,0.3333,0.57,0.1343,2,14,16
1608,2011-03-12,1,0,3,11,0,6,0,1,0.34,0.303,0.49,0.3284,36,83,119
14569,2012-09-04,3,1,9,5,0,2,1,2,0.66,0.5909,0.89,0,1,37,38
240,2011-01-11,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,3,214,217
12319,2012-06-02,2,1,6,11,0,6,0,1,0.58,0.5455,0.46,0.2836,179,357,536
11047,2012-04-10,2,1,4,10,0,2,1,1,0.46,0.4545,0.47,0.1642,49,132,181
1614,2011-03-12,1,0,3,17,0,6,0,1,0.46,0.4545,0.44,0.3284,99,114,213
1205,2011-02-23,1,0,2,6,0,3,1,1,0.12,0.1515,0.5,0.1045,0,36,36
3415,2011-05-27,2,0,5,4,0,5,1,1,0.64,0.6061,0.69,0.1343,2,5,7
7922,2011-12-01,4,0,12,17,0,4,1,1,0.36,0.3485,0.46,0.1343,9,409,418
4868,2011-07-26,3,0,7,17,0,2,1,1,0.86,0.7576,0.36,0.3582,72,465,537
5736,2011-09-01,3,0,9,10,0,4,1,1,0.68,0.6364,0.61,0.1343,46,92,138
14115,2012-08-16,3,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239,16,448,464
4040,2011-06-22,3,0,6,5,0,3,1,1,0.64,0.5758,0.89,0,2,21,23
5781,2011-09-03,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,5,33,38
1006,2011-02-14,1,0,2,13,0,1,1,1,0.58,0.5455,0.19,0.3881,27,93,120
858,2011-02-08,1,0,2,4,0,2,1,1,0.26,0.2576,0.93,0.1642,0,3,3
7021,2011-10-25,4,0,10,3,0,2,1,1,0.4,0.4091,0.87,0,1,3,4
8038,2011-12-06,4,0,12,13,0,2,1,3,0.46,0.4545,1,0.194,6,65,71
16234,2012-11-14,4,1,11,3,0,3,1,1,0.24,0.2273,0.65,0.2239,0,5,5
7882,2011-11-30,4,0,11,1,0,3,1,1,0.34,0.303,0.66,0.3284,0,8,8
9360,2012-01-30,1,1,1,21,0,1,1,1,0.3,0.303,0.42,0.1642,3,159,162
6271,2011-09-23,4,0,9,20,0,5,1,1,0.6,0.5152,0.94,0,21,158,179
1758,2011-03-18,1,0,3,22,0,5,1,1,0.62,0.6212,0.5,0.1642,55,63,118
2882,2011-05-04,2,0,5,23,0,3,1,1,0.36,0.3485,0.62,0.2239,8,49,57
12255,2012-05-30,2,1,5,19,0,3,1,1,0.72,0.6667,0.54,0.1642,50,506,556
2720,2011-04-28,2,0,4,5,0,4,1,2,0.62,0.5758,0.83,0.3881,0,13,13
168,2011-01-08,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2
12032,2012-05-21,2,1,5,12,0,1,1,2,0.6,0.5606,0.83,0.2537,46,124,170
275,2011-01-12,1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,0,57,57
12,2011-01-01,1,0,1,11,0,6,0,1,0.36,0.3333,0.81,0.2836,26,30,56
13900,2012-08-07,3,1,8,8,0,2,1,2,0.7,0.6515,0.7,0.1642,41,664,705
9135,2012-01-21,1,1,1,12,0,6,0,2,0.2,0.2121,0.8,0.1642,5,62,67
16185,2012-11-12,4,1,11,2,1,1,0,1,0.4,0.4091,0.76,0.1343,6,14,20
1174,2011-02-21,1,0,2,16,1,1,0,3,0.28,0.2424,0.75,0.4179,8,48,56
9690,2012-02-13,1,1,2,16,0,1,1,1,0.36,0.3485,0.23,0.194,5,206,211
2171,2011-04-05,2,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,10,124,134
13828,2012-08-04,3,1,8,8,0,6,0,1,0.74,0.7273,0.72,0.194,49,132,181
8201,2011-12-13,4,0,12,8,0,2,1,1,0.2,0.2273,0.69,0.1045,9,391,400
2128,2011-04-03,2,0,4,12,0,0,0,1,0.44,0.4394,0.38,0.2836,166,147,313
11817,2012-05-12,2,1,5,13,0,6,0,1,0.64,0.6212,0.36,0.194,293,366,659
14712,2012-09-10,3,1,9,4,0,1,1,1,0.52,0.5,0.68,0.2836,1,4,5
5971,2011-09-11,3,0,9,7,0,0,0,1,0.6,0.5455,0.88,0,9,28,37
2749,2011-04-29,2,0,4,10,0,5,1,1,0.56,0.5303,0.4,0.2836,57,99,156
1320,2011-02-28,1,0,2,6,0,1,1,2,0.34,0.3485,0.96,0.1045,1,27,28
